image_ID_name,Cell,granule,Surface_Area,Volume,sphericity,MeanInt,CumInt,MedianInt,Volume_um3
w11-1,1,59,703.791235212919,1032,0.701713882731317,1119.76937984496,1155602,957,2.32270346323344
w11-1,1,60,606.043424415202,644,0.595073977768285,597.468944099379,384770,548,1.44943898287048
w11-1,1,61,664.056565287707,968,0.712627571665563,922.925619834711,893392,790,2.17865983760656
w11-1,1,62,854.359398820686,1300,0.674226406423426,930.037692307692,1209049,697,2.925886145546
w11-1,1,63,1153.94173603136,1908,0.644692310292335,1050.46278825996,2004283,783.5,4.29430058900136
w11-1,1,64,324.703949309677,356,0.748106139524329,798.162921348315,284146,706,0.80124266754952
w11-1,1,65,307.832139012638,296,0.697746990157641,630.743243243243,186700,544,0.66620176852432
w11-1,1,66,76.2855240181189,48,0.837277618757917,650.333333333333,31216,553.5,0.10803271922016
w11-1,1,67,360.45731065126,392,0.718600747062594,741.211734693878,290555,611.5,0.88226720696464
w11-1,1,68,439.330385028182,512,0.704486795629463,690.130859375,353347,612.5,1.15234900501504
w11-1,1,69,134.776587685081,96,0.752287461242552,652.697916666667,62659,629,0.21606543844032
w11-1,1,70,456.379496694634,400,0.575260640254305,575.9425,230377,534,0.900272660168
w11-1,1,71,217.484985868565,200,0.760457313390004,652.7,130540,564.5,0.450136330084
w11-1,1,72,969.979618887036,1268,0.584073745031741,948.812302839117,1203094,734,2.85386433273256
w11-1,1,73,495.062108708418,524,0.63490969941112,692.009541984733,362613,570,1.17935718482008
w11-1,1,74,176.504379742757,152,0.780352866637296,676.013157894737,102754,607,0.34210361086384
w11-1,1,75,204.346006796729,184,0.765590468235834,667.505434782609,122821,647,0.41412542367728
w11-1,1,76,141.560131543309,114,0.803180337121837,534.201754385965,60899,478,0.25657770814788
w11-1,1,77,121.381782266166,84,0.764158541471661,526.797619047619,44251,526.5,0.18905725863528
w11-1,1,78,580.348294954699,524,0.54160533831573,570.019083969466,298690,515,1.17935718482008
w11-1,1,79,237.751067206832,204,0.704879847672249,567.416666666667,115753,546,0.45913905668568
w11-1,1,80,193.306892993233,164,0.749547826834193,523.371951219512,85833,511,0.36911179066888
w11-1,1,81,255.556592736255,252,0.754971798561188,599.892857142857,151173,557,0.56717177590584
w11-1,1,82,1049.01341771362,1196,0.51942621906885,781.600334448161,934794,626,2.69181525390232
w11-1,1,83,324.761646813071,312,0.684997708805491,581.980769230769,181578,511,0.70221267493104
w11-1,1,84,309.920939102712,244,0.609293328338825,628.409836065574,153332,587.5,0.54916632270248
w11-1,1,85,175.678668833223,148,0.770204826969807,469.25,69449,465.5,0.33310088426216
w11-1,1,86,111.74749186576,76,0.776465329219683,579.736842105263,44060,583.5,0.17105180543192
w11-1,1,87,368.683103154249,356,0.658866695891774,573.35393258427,204114,503.5,0.80124266754952
w11-1,1,88,81.2342777338301,40,0.696281402219591,493.25,19730,474,0.0900272660168
w11-1,1,89,186.301231839983,136,0.686479654260781,455.125,61897,453,0.30609270445712
w11-1,1,90,448.056765047062,348,0.533995070788464,632.64367816092,220160,566,0.78323721434616
w11-1,1,91,84.860407518443,48,0.75267328738327,524.166666666667,25160,498.5,0.10803271922016
w11-1,1,92,116.488888806685,76,0.744861196203992,510.197368421053,38775,481,0.17105180543192
w11-1,1,93,790.495681652623,828,0.539433831584673,927.88768115942,768291,794,1.86356440654776
w11-1,1,94,751.239510582058,696,0.505566780479155,906.623563218391,631010,721,1.56647442869232
w11-1,1,95,69.2798628648697,37,0.775077127710262,587.756756756757,21747,529,0.08327522106554
w11-1,1,96,595.021463591651,564,0.554801417414311,852.122340425532,480597,750,1.26938445083688
w11-1,1,97,602.200751619986,648,0.601348412072367,824.308641975309,534152,725.5,1.45844170947216
w11-1,1,98,255.681750039049,196,0.638197514551861,650.494897959184,127497,597,0.44113360348232
w11-1,1,99,492.3475846473,326,0.465254639754142,613.187116564417,199899,519.5,0.73372221803692
w11-1,1,100,348.101126353441,288,0.605861963212158,596.638888888889,171832,537,0.64819631532096
w11-1,1,101,449.775112300625,444,0.625764157329935,634.504504504505,281720,561,0.99930265278648
w11-1,1,102,370.646211576625,292,0.574266029648355,639.181506849315,186641,599.5,0.65719904192264
w11-1,1,103,119.619963664539,78,0.738034833746244,479.730769230769,37419,492.5,0.17555316873276
w11-1,1,104,292.167557639909,196,0.55849957712383,739.780612244898,144997,670.5,0.44113360348232
w11-1,1,105,461.565662590505,400,0.568796994113517,777.7125,311085,665.5,0.900272660168
w11-1,1,106,456.093656637468,360,0.536576637447781,747.647222222222,269153,656,0.8102453941512
w11-1,1,107,384.910220100779,272,0.527437030833744,707.279411764706,192380,592.5,0.61218540891424
w11-1,1,108,236.439508453999,144,0.561917302108664,603.159722222222,86855,513,0.32409815766048
w11-1,1,109,319.506759930826,204,0.524514523802093,673.21568627451,137336,616.5,0.45913905668568
w11-1,1,110,176.386613123901,92,0.558740803692997,555.228260869565,51081,554,0.20706271183864
w11-1,1,111,69.2087285711428,36,0.76183032170597,522.75,18819,513.5,0.08102453941512
w11-1,1,112,372.105592353687,272,0.545586811376248,686.058823529412,186608,587.5,0.61218540891424
w11-1,1,113,281.662761252004,188,0.563455892228503,458.88829787234,86271,455.5,0.42312815027896
w11-1,1,114,394.217549860379,264,0.504836547513547,695.018939393939,183485,602.5,0.59417995571088
w11-1,1,115,74.9721280181223,36,0.70326545805756,471.75,16983,456,0.08102453941512
w11-1,1,116,118.790557413037,64,0.651361652624916,408.578125,26149,397.5,0.14404362562688
w11-1,1,117,177.780371348726,108,0.616901963387746,490.731481481481,52999,462,0.24307361824536
w11-1,1,118,274.722722650992,192,0.585855298011019,796.34375,152898,707.5,0.43213087688064
w11-1,1,119,369.060412309794,268,0.544682210423809,606.794776119403,162621,538,0.60318268231256
w11-1,1,120,92.8414388526181,44,0.649198308558656,431.136363636364,18970,424,0.09902999261848
w11-1,1,121,258.629990938357,172,0.578305786465546,634.732558139535,109174,537.5,0.38711724387224
w11-1,1,122,88.8098234495344,44,0.678669349022195,423,18612,412,0.09902999261848
w11-1,1,123,479.483442997293,296,0.447959051781208,576.168918918919,170546,548,0.66620176852432
w11-1,1,124,135.406006998093,68,0.595002515267168,446.235294117647,30344,440,0.15304635222856
w11-1,1,125,182.185579717744,110,0.609394573142949,424.036363636364,46644,406,0.2475749815462
w11-1,1,126,78.0154708148514,36,0.675831439604384,420.694444444444,15145,398.5,0.08102453941512
w11-1,1,127,150.381634307252,72,0.556558716057635,504.611111111111,36332,483,0.16204907883024
w11-1,1,128,84.2776205305592,40,0.671138037034369,417.65,16706,404,0.0900272660168
w11-1,1,129,171.260558038777,84,0.541601211393593,461.345238095238,38753,453,0.18905725863528
w11-1,2,1,333.846880125293,336,0.700104690654374,999.654761904762,335884,937,0.75622903454112
w11-1,2,2,348.992459815211,280,0.593071108922824,822.367857142857,230263,690.5,0.6301908621176
w11-1,2,3,78.2712971619298,44,0.770046073755213,594.363636363636,26152,580,0.09902999261848
w11-1,2,4,84.2776205305592,40,0.671138037034369,506.2,20248,503,0.0900272660168
w11-1,2,5,425.485319760474,402,0.619084949472132,733.925373134328,295038,683.5,0.90477402346884
w11-1,2,6,1088.85850526903,1800,0.657195145435919,1627.05277777778,2928695,1084,4.051226970756
w11-1,2,7,328.165680150305,372,0.762230385630465,1042.51075268817,387814,875.5,0.83725357395624
w11-1,2,8,108.820078440724,68,0.740368100267778,773.088235294118,52570,703,0.15304635222856
w11-1,2,9,114.594543065969,84,0.809418347646346,687.75,57771,638,0.18905725863528
w11-1,2,10,149.068238307256,112,0.753779555304874,699.776785714286,78375,639.5,0.25207634484704
w11-1,2,11,518.026158035691,524,0.606764214034615,1014.63549618321,531669,763.5,1.17935718482008
w11-1,2,12,357.07043029397,256,0.546038855616318,742.74609375,190143,573,0.57617450250752
w11-1,2,13,299.901969710465,301,0.724239937805988,832.455149501661,250569,738,0.67745517677642
w11-1,2,14,222.747797799653,108,0.492364284721126,493.277777777778,53274,488.5,0.24307361824536
w11-1,2,15,331.164227869069,308,0.666000441440358,754.233766233766,232304,670,0.69320994832936
w11-1,2,16,15542.2586594064,56856,0.460066764200116,1990.22454973969,113156207,1672,127.96475591628
w11-1,2,17,100.302892443794,64,0.771419566351482,537.484375,34399,523.5,0.14404362562688
w11-1,2,18,1404.42749050722,1988,0.544413713132412,1497.05382293763,2976143,1287.5,4.47435512103496
w11-1,2,19,63.5146261707267,32,0.767438702260706,549.65625,17589,543,0.07202181281344
w11-1,2,20,121.684240938373,84,0.762259146973024,720.511904761905,60523,687.5,0.18905725863528
w11-1,2,21,1009.92715732852,1584,0.650675106682124,1182.5827020202,1873211,1003,3.56507973426528
w11-1,2,22,159.735596391981,84,0.580677868883587,669.904761904762,56272,637.5,0.18905725863528
w11-1,2,23,229.639366828373,160,0.620656210597194,753.8625,120618,603,0.3601090640672
w11-1,2,24,312.091938664779,284,0.669494684939591,759.408450704225,215672,674.5,0.63919358871928
w11-1,2,25,137.496644335331,104,0.777823245793567,591.211538461538,61486,577,0.23407089164368
w11-1,2,26,514.659529092483,684,0.729460042045668,865.675438596491,592122,677.5,1.53946624888728
w11-1,2,27,231.003069647825,208,0.734923153926549,679.586538461538,141354,646.5,0.46814178328736
w11-1,2,28,474.616888753574,604,0.72805730233775,828.076158940397,500158,687,1.35941171685368
w11-1,2,29,120.613768860027,68,0.66797444029502,507.617647058824,34518,499.5,0.15304635222856
w11-1,2,30,80.6944277291058,60,0.918490662169808,590.633333333333,35438,535,0.1350408990252
w11-1,2,31,122.29708333163,88,0.782329679025143,598.011363636364,52625,583.5,0.19805998523696
w11-1,2,32,287.183236777334,300,0.754638934556871,734.666666666667,220400,649.5,0.675204495126
w11-1,2,33,1190.49688237406,2180,0.682957257511741,921.37247706422,2008592,739.5,4.9064859979156
w11-1,2,34,123.82151060074,88,0.772698035134242,640.454545454545,56360,646.5,0.19805998523696
w11-1,2,35,119.902129227379,83,0.767436806076973,662.66265060241,55001,603,0.18680657698486
w11-1,2,36,210.202670893966,192,0.765678960522264,578.536458333333,111079,513.5,0.43213087688064
w11-1,2,37,117.847079884647,84,0.787078693749018,685.809523809524,57608,671,0.18905725863528
w11-1,2,38,141.249768669901,96,0.717811702909702,634.552083333333,60917,629,0.21606543844032
w11-1,2,39,250.150209335454,244,0.75487748345059,670.987704918033,163721,608,0.54916632270248
w11-1,2,40,95.817321849947,56,0.738752189849082,483.553571428571,27079,467,0.12603817242352
w11-1,2,41,76.8646365116759,52,0.876515853990929,631.461538461538,32836,606.5,0.11703544582184
w11-1,2,42,78.3872265336221,52,0.859490448802089,535.769230769231,27860,517.5,0.11703544582184
w11-1,2,43,484.396587870856,512,0.638944333880564,639.263671875,327303,518,1.15234900501504
w11-1,2,44,188.821322399386,168,0.779780931289094,544.136904761905,91415,545,0.37811451727056
w11-1,2,45,723.253715150541,981,0.660145179347928,943.515800203874,925589,745,2.20791869906202
w11-1,2,46,153.103528204666,124,0.785440664755141,499.951612903226,61994,490.5,0.27908452465208
w11-1,2,47,181.072149808596,155,0.770643640266511,507.593548387097,78677,498,0.3488556558151
w11-1,2,48,84.1972583057304,44,0.715848785104318,444.659090909091,19565,440.5,0.09902999261848
w11-1,2,49,243.886222372583,232,0.74866727067287,606.23275862069,140646,499.5,0.52215814289744
w11-1,2,50,62.4459913395434,32,0.780571838759007,428.4375,13710,410.5,0.07202181281344
w11-1,2,51,330.104820968988,228,0.546750038367044,521.837719298246,118979,506,0.51315541629576
w11-1,2,52,292.324586747597,214,0.591872227944539,609.691588785047,130474,585,0.48164587318988
w11-1,2,53,97.6650352655352,60,0.758890611740506,460.033333333333,27602,443.5,0.1350408990252
w11-1,2,54,177.038697158348,156,0.791587604826159,646.467948717949,100849,601,0.35110633746552
w11-1,2,55,267.888830278023,191,0.598712644154728,687.115183246073,131239,637,0.42988019523022
w11-1,2,56,471.504248910281,456,0.607633546034572,826.074561403509,376690,719,1.02631083259152
w11-1,2,57,408.050994737275,240,0.457696064387635,512.629166666667,123031,449,0.5401635961008
w11-1,2,58,83.5003791933177,48,0.764932596865404,494.895833333333,23755,428.5,0.10803271922016
w11-1,2,59,329.163180687762,208,0.515760918817145,542.225961538462,112783,481.5,0.46814178328736
w11-1,2,60,622.633069149402,488,0.481428529142566,605.254098360656,295364,570.5,1.09833264540496
w11-1,2,61,60.1798898800558,32,0.809964630712802,539.625,17268,535,0.07202181281344
w11-1,2,62,110.191171944114,68,0.731155802454033,453.558823529412,30842,422,0.15304635222856
w11-1,2,63,333.103368687751,252,0.579213657347062,487.857142857143,122940,478.5,0.56717177590584
w11-1,2,64,268.613372336099,216,0.648125331660498,585.333333333333,126432,557,0.48614723649072
w11-1,2,65,301.927005343108,204,0.555054476979371,636.078431372549,129760,591,0.45913905668568
w11-1,2,66,208.669015693754,116,0.551228270910441,539.129310344828,62539,507.5,0.26107907144872
w11-1,2,67,318.35592562765,212,0.540084558445285,533.877358490566,113182,496,0.47714450988904
w11-1,2,68,371.120994241659,236,0.49763387587319,604.457627118644,142652,576,0.53116086949912
w11-1,2,69,210.641886412137,132,0.59518961257281,466.901515151515,61631,434,0.29708997785544
w11-1,2,70,69.0332644488931,32,0.706088328172897,398.21875,12743,397,0.07202181281344
w11-1,2,71,118.463596772231,64,0.65315941690982,453.984375,29055,420,0.14404362562688
w11-1,2,72,139.553551772869,80,0.643383454616549,496.975,39758,469,0.1800545320336
w11-1,2,73,187.379094602269,100,0.556027564305989,522.79,52279,525.5,0.225068165042
w11-1,2,74,174.851120676526,88,0.547189160574766,467.727272727273,41160,475,0.19805998523696
w11-1,2,75,122.007527084852,76,0.711169672348801,449.986842105263,34199,449,0.17105180543192
w11-1,2,76,124.111066847518,64,0.623438471348033,462.03125,29570,440,0.14404362562688
w11-1,2,77,109.23662923746,52,0.616762646229935,436.788461538462,22713,418,0.11703544582184
w11-1,2,78,92.8414388526181,44,0.649198308558656,528.068181818182,23235,542.5,0.09902999261848
w11-1,2,79,147.661577657002,72,0.566811019066235,566.486111111111,40787,551.5,0.16204907883024
w11-1,2,80,91.8997985713922,44,0.655850241286971,440.727272727273,19392,438,0.09902999261848
w11-1,2,81,78.0154708148514,36,0.675831439604384,371.25,13365,360,0.08102453941512
w11-1,3,1,1504.31938559105,1956,0.502793868236391,1305.71114519427,2553971,866,4.40233330822152
w11-1,3,2,1424.98438927924,2828,0.678672556393431,1297.07920792079,3668140,954,6.36492770738776
w11-1,3,3,258.5029963884,252,0.746366669430673,831.075396825397,209431,656.5,0.56717177590584
w11-1,3,4,85.4284548337347,40,0.662096919801378,524.7,20988,511,0.0900272660168
w11-1,3,5,527.981897335411,588,0.642860353643696,1177.17176870748,692177,860.5,1.32340081044696
w11-1,3,6,417.455839701649,244,0.452341882779128,694.311475409836,169412,605.5,0.54916632270248
w11-1,3,7,178.850843427073,156,0.783567108545752,718.955128205128,112157,685,0.35110633746552
w11-1,3,8,369.292271053179,196,0.441859930958841,595.882653061224,116793,586.5,0.44113360348232
w11-1,3,9,323.123661784337,304,0.67665051767667,722.726973684211,219709,645.5,0.68420722172768
w11-1,3,10,472.169235370157,488,0.634842976250086,669.393442622951,326664,594,1.09833264540496
w11-1,3,11,134.19563794436,64,0.576588143832751,525.109375,33607,505.5,0.14404362562688
w11-1,3,12,503.698940266652,548,0.642934592197342,953.959854014599,522770,755.5,1.23337354443016
w11-1,3,13,272.462132932994,240,0.685465287782359,700.008333333333,168002,634,0.5401635961008
w11-1,3,14,155.982472057411,116,0.737417859816431,709.103448275862,82256,659,0.26107907144872
w11-1,3,15,100.463616893451,48,0.635774062995676,559.9375,26877,563,0.10803271922016
w11-1,3,16,173.797225517935,132,0.721368608685343,640.045454545455,84486,588.5,0.29708997785544
w11-1,3,17,92.8414388526181,44,0.649198308558656,542.681818181818,23878,539,0.09902999261848
w11-1,3,18,2409.27146719085,5712,0.641392464123537,1113.88427871148,6362507,932.5,12.855893587199
w11-1,3,19,480.31099115399,460,0.59997546000943,730.126086956522,335858,693,1.0353135591932
w11-1,3,20,131.684775316059,64,0.587582077025075,783.296875,50131,791,0.14404362562688
w11-1,3,21,88.066312011993,60,0.841605338806815,595.133333333333,35708,564.5,0.1350408990252
w11-1,3,22,14944.0754429677,54964,0.467807622270861,2267.78065642966,124646296,1893,123.706466233685
w11-1,3,23,140.248593638118,68,0.574457915450011,617.838235294118,42013,617.5,0.15304635222856
w11-1,3,24,288.037165845077,160,0.494821905365837,884.525,141524,793,0.3601090640672
w11-1,3,25,1042.3813495263,1608,0.636768427339586,1071.07773631841,1722293,822.5,3.61909609387536
w11-1,3,26,407.875530615026,404,0.647953812336328,679.292079207921,274434,627.5,0.90927538676968
w11-1,3,27,215.05815995942,192,0.748391795872639,817.640625,156987,767.5,0.43213087688064
w11-1,3,28,103.103311318873,60,0.71886225001149,546.666666666667,32800,540,0.1350408990252
w11-1,3,29,165.952951029724,148,0.815342890207139,671.797297297297,99426,602.5,0.33310088426216
w11-1,3,30,93.7493492341439,56,0.755047975483358,584.553571428571,32735,584,0.12603817242352
w11-1,3,31,289.576332786779,292,0.73503772313823,763.260273972603,222872,634,0.65719904192264
w11-1,3,32,191.167786083702,160,0.745560233444518,698.04375,111687,652,0.3601090640672
w11-1,3,33,385.239017988748,368,0.644642701146325,743.975543478261,273783,686.5,0.82825084735456
w11-1,3,34,133.831252061886,91,0.731061946321704,514.373626373626,46808,502,0.20481203018822
w11-1,3,35,87.4871995184361,52,0.770090629081531,496.384615384615,25812,471,0.11703544582184
w11-1,3,36,174.901427495982,148,0.773627526476805,685.614864864865,101471,590,0.33310088426216
w11-1,3,37,1082.42031537088,1728,0.643355001976756,924.506365740741,1597547,712,3.88917789192576
w11-1,3,38,107.762508787806,80,0.833188158420066,494.0375,39523,483.5,0.1800545320336
w11-1,3,39,365.987014107692,376,0.688351629769065,755.335106382979,284006,680,0.84625630055792
w11-1,3,40,210.606319265273,196,0.774788990000155,681.540816326531,133582,632.5,0.44113360348232
w11-1,3,41,337.310448213085,376,0.746872084662485,703.385638297872,264473,609.5,0.84625630055792
w11-1,3,42,149.977985935945,108,0.731261054430169,667.981481481482,72142,649.5,0.24307361824536
w11-1,3,43,153.393084451445,128,0.800727954396409,613.671875,78550,584.5,0.28808725125376
w11-1,3,44,195.281600958778,172,0.765905336595205,628.151162790698,108042,588.5,0.38711724387224
w11-1,3,45,113.886598775291,92,0.865373090753124,521.130434782609,47944,506,0.20706271183864
w11-1,3,46,540.507457953801,640,0.664460369028337,733.85625,469668,605.5,1.4404362562688
w11-1,3,47,141.367535288757,108,0.775800893131608,540.787037037037,58405,512.5,0.24307361824536
w11-1,3,48,60.3890839020055,32,0.807158829601283,524.53125,16785,513,0.07202181281344
w11-1,3,49,61.0859630144181,40,0.925939676116043,506.3,20252,438.5,0.0900272660168
w11-1,3,50,91.3335885032639,56,0.775018889568683,527.928571428571,29564,489,0.12603817242352
w11-1,3,51,2916.63402502671,4832,0.473900103619203,943.393004966887,4558475,820,10.8752937348294
w11-1,3,52,2363.52688279325,4304,0.541383588691606,1265.51440520446,5446774,1007,9.68693382340768
w11-1,3,53,78.5982578027352,44,0.76684276156022,464.5,20438,455.5,0.09902999261848
w11-1,3,54,138.89223980732,100,0.750135081111062,573.32,57332,533.5,0.225068165042
w11-1,3,55,194.584721846366,168,0.75668462164303,544.613095238095,91495,519.5,0.37811451727056
w11-1,3,56,75.4260832088852,44,0.799093662338965,491.545454545455,21628,490.5,0.09902999261848
w11-1,3,57,86.5437219900468,60,0.856411957494088,564,33840,569.5,0.1350408990252
w11-1,3,58,125.551457397473,104,0.851826720290894,558.826923076923,58118,512.5,0.23407089164368
w11-1,3,59,105.449775003189,68,0.76403116785894,613.176470588235,41696,613.5,0.15304635222856
w11-1,3,60,193.678627864361,115,0.590474279738699,482.565217391304,55495,456,0.2588283897983
w11-1,3,61,179.338528517536,168,0.821013018479373,633.660714285714,106455,586.5,0.37811451727056
w11-1,3,62,181.653099549316,144,0.731391047177264,563.75,81180,536.5,0.32409815766048
w11-1,3,63,54.9508078486679,32,0.88704032190526,465.84375,14907,434,0.07202181281344
w11-1,3,64,500.543342592558,608,0.693390926840481,700.478618421053,425891,652,1.36841444345536
w11-1,3,65,71.5907594023227,48,0.892184444316961,448.229166666667,21515,451.5,0.10803271922016
w11-1,3,66,89.4263403371183,56,0.791548173337713,528.303571428571,29585,532,0.12603817242352
w11-1,3,67,190.960429308916,148,0.708568572141668,514.837837837838,76196,502,0.33310088426216
w11-1,3,68,78.3872265336221,52,0.859490448802089,517.403846153846,26905,501,0.11703544582184
w11-1,3,69,80.5711285211175,56,0.878543687315612,457.642857142857,25628,442,0.12603817242352
w11-1,3,70,137.416282110502,104,0.778278123524179,491.307692307692,51096,458.5,0.23407089164368
w11-1,3,71,1018.93574460553,1072,0.49712680823636,783.327425373134,839727,679,2.41273072925024
w11-1,3,72,73.2403439742264,44,0.822941316175164,463.022727272727,20373,445.5,0.09902999261848
w11-1,3,73,179.513992639786,152,0.767269986483336,608.210526315789,92448,563,0.34210361086384
w11-1,3,74,95.9688183685028,60,0.772303750513256,490.583333333333,29435,489,0.1350408990252
w11-1,3,75,299.257255512313,224,0.59603456788352,524.09375,117397,490.5,0.50415268969408
w11-1,3,76,896.231338408264,897,0.501871222861861,612.900780379041,549772,565,2.01886144042674
w11-1,3,77,232.570454747737,136,0.54990650192687,444.875,60503,432.5,0.30609270445712
w11-1,3,78,298.420479424515,240,0.62583953594898,471.970833333333,113273,458,0.5401635961008
w11-1,3,79,61.6669127551385,36,0.85500158182998,383.416666666667,13803,382,0.08102453941512
w11-1,3,80,86.5437219900468,60,0.856411957494088,415.05,24903,405,0.1350408990252
w11-1,3,81,86.5437219900468,60,0.856411957494088,452.233333333333,27134,456,0.1350408990252
w11-1,3,82,376.480745317331,292,0.565366306175643,514.202054794521,150147,466.5,0.65719904192264
w11-1,3,83,110.55186248462,68,0.728770306853563,463.823529411765,31540,467,0.15304635222856
w11-1,3,84,81.3968394306511,52,0.827711161575687,428.576923076923,22286,427,0.11703544582184
w11-1,3,85,393.197384601488,248,0.485483668112015,684.576612903226,169775,583.5,0.55816904930416
w11-1,3,86,76.6554424897262,36,0.687822106816243,420.027777777778,15121,418,0.08102453941512
